Age,Income,Education,Gender,Satisfaction,PurchaseAmount
56,71935.67,PhD,Male,8.6,155.18
,73080.72,Master,Male,7.73,
,13413.41,PhD,Female,5.86,
25,59051.62,HighSchool,Female,,143.81
38,46234.34,PhD,,9.69,247.5
56,47541.99,Master,Female,6.46,
36,,Master,Female,3.48,222.89
40,72304.71,,Female,3.67,115.79
28,,HighSchool,Female,2.49,216.34
28,55333.27,PhD,Female,1.14,195.94
41,,Bachelor,Male,,223.39
53,,PhD,Female,4.55,236.81
57,45599.01,PhD,,3.64,161.01
41,49552.42,Bachelor,Female,1.13,157.81
,51426.89,Bachelor,Female,,192.47
